16	38	<UNK> trying to mess with the	38	trying to mess with the 	0	-9.33914	-9.33914	0.00000	5	0.09683	0.09683	0.80000	1.00000	0.88889
17	38	<UNK> choppy and annoying he seems	38	choppy and annoying he seems 	0	-10.51490	-10.51490	0.00000	5	0.07217	0.07217	0.80000	1.00000	0.88889
18	38	<UNK> tries her best it has	38	tries her best it has 	0	-9.85771	-9.85771	0.00000	5	0.08506	0.08506	0.80000	1.00000	0.88889
19	18	<UNK> even that awful american werewolf	26	it is fun to watch 	8	-16.56274	-8.19683	8.36591	0	0.01591	0.12884	0.00000	0.00000	0.00000
20	38	<UNK> a truly funny farce like	38	a truly funny farce like 	0	-16.48230	-16.48230	0.00000	5	0.01624	0.01624	0.80000	1.00000	0.88889
21	38	<UNK> better and best of all	38	better and best of all 	0	-7.60791	-7.60791	0.00000	5	0.14927	0.14927	0.80000	1.00000	0.88889
22	38	<UNK> thing get worse and worse	38	thing get worse and worse 	0	-11.41671	-11.41671	0.00000	5	0.05760	0.05760	0.80000	1.00000	0.88889
23	38	<UNK> better and worse because it	38	better and worse because it 	0	-9.89772	-9.89772	0.00000	5	0.08421	0.08421	0.80000	1.00000	0.88889
24	22	<UNK> from hyper funny to honest	23	hyper funny to honest and 	1	-20.77876	-17.97458	2.80418	4	0.00555	0.01118	0.60000	0.75000	0.66667
25	3	<UNK> not a great movie in	3	not a great movie in 	0	-6.74523	-6.74523	0.00000	5	0.18520	0.18520	0.80000	1.00000	0.88889
26	38	<UNK> line unintentionally funny in stead	38	line unintentionally funny in stead 	0	-14.08853	-14.08853	0.00000	5	0.02954	0.02954	0.80000	1.00000	0.88889
27	38	<UNK> for a solid socially critic	38	for a solid socially critic 	0	-14.77378	-14.77378	0.00000	5	0.02489	0.02489	0.80000	1.00000	0.88889
28	24	<UNK> not too bad but the	24	not too bad but the 	0	-7.88935	-7.88935	0.00000	5	0.13913	0.13913	0.80000	1.00000	0.88889
29	33	<UNK> certainly was great in comedy	61	harlow is wonderful in this 	28	-17.50390	-11.09669	6.40721	1	0.01258	0.06240	0.20000	0.25000	0.22222
30	38	<UNK> controlled the best thing on	38	controlled the best thing on 	0	-7.25046	-7.25046	0.00000	5	0.16323	0.16323	0.80000	1.00000	0.88889
31	38	<UNK> assault with great ease and	38	assault with great ease and 	0	-13.67667	-13.67667	0.00000	5	0.03274	0.03274	0.80000	1.00000	0.88889
32	38	<UNK> premise is stupid and it	38	premise is stupid and it 	0	-10.42473	-10.42473	0.00000	5	0.07382	0.07382	0.80000	1.00000	0.88889
33	10	<UNK> stupid than funny believe me	10	stupid than funny believe me 	0	-18.55114	-18.55114	0.00000	5	0.00968	0.00968	0.80000	1.00000	0.88889
34	38	<UNK> of the best hollywood director	38	of the best hollywood director 	0	-10.98711	-10.98711	0.00000	5	0.06413	0.06413	0.80000	1.00000	0.88889
35	38	<UNK> been very disappointing had very	38	been very disappointing had very 	0	-19.60571	-19.60571	0.00000	5	0.00744	0.00744	0.80000	1.00000	0.88889
36	38	<UNK> were completely annoying the entire	5	was the best part of 	-33	-11.88284	-3.42977	8.45307	1	0.05127	0.42425	0.20000	0.25000	0.22222
37	38	<UNK> i understand poor actor must	57	make a stupid movie like 	19	-19.49318	-17.04751	2.44567	0	0.00765	0.01410	0.00000	0.00000	0.00000
38	38	<UNK> as well best of all	38	as well best of all 	0	-12.24331	-12.24331	0.00000	5	0.04685	0.04685	0.80000	1.00000	0.88889
39	12	<UNK> for a surprisingly fun ride	12	for a surprisingly fun ride 	0	-14.00128	-14.00128	0.00000	5	0.03019	0.03019	0.80000	1.00000	0.88889
40	38	<UNK> at his best is the	38	at his best is the 	0	-7.68705	-7.68705	0.00000	5	0.14635	0.14635	0.80000	1.00000	0.88889
41	38	<UNK> not my favorite movie but	38	not my favorite movie but 	0	-10.44838	-10.44838	0.00000	5	0.07338	0.07338	0.80000	1.00000	0.88889
42	38	<UNK> it is funny that this	38	it is funny that this 	0	-9.84380	-9.84380	0.00000	5	0.08535	0.08535	0.80000	1.00000	0.88889
43	38	<UNK> give this 9/10 to be	38	give this 9 10 to 	0	-11.64311	-11.64311	0.00000	5	0.05443	0.05443	0.40000	0.50000	0.44444
44	38	<UNK> of the worst director in	38	of the worst director in 	0	-9.30883	-9.30883	0.00000	5	0.09757	0.09757	0.80000	1.00000	0.88889
45	38	<UNK> family struggle unfortunately the second	38	family struggle unfortunately the second 	0	-8.92379	-8.92379	0.00000	5	0.10743	0.10743	0.80000	1.00000	0.88889
46	38	<UNK> extra vicious worse still there	8	has the bad taste to 	-30	-15.03616	-14.54723	0.48893	0	0.02331	0.02634	0.00000	0.00000	0.00000
47	38	<UNK> not a bad showing i	38	not a bad showing i 	0	-13.45522	-13.45522	0.00000	5	0.03460	0.03460	0.80000	1.00000	0.88889
48	-1	<UNK> interesting character excellent portrayal writing	13	<PAD> <PAD> <PAD> <PAD> <PAD> 	14	-7.73338	-7.73338	0.00000	0	0.14466	0.14466	0.00000	0.00000	0.00000
49	38	<UNK> it an 8/10 but let's	38	it an 8 10 but 	0	-10.89267	-10.89267	0.00000	5	0.06567	0.06567	0.40000	0.50000	0.44444
50	38	<UNK> makes a poor cameo and	38	makes a poor cameo and 	0	-11.20890	-11.20890	0.00000	5	0.06067	0.06067	0.80000	1.00000	0.88889
51	38	<UNK> gut a solid and satisfying	38	gut a solid and satisfying 	0	-14.61949	-14.61949	0.00000	5	0.02586	0.02586	0.80000	1.00000	0.88889
52	14	<UNK> of the best the humorous	14	of the best the humorous 	0	-12.32075	-12.32075	0.00000	5	0.04595	0.04595	0.80000	1.00000	0.88889
53	38	<UNK> do their best with a	38	do their best with a 	0	-8.01109	-8.01109	0.00000	5	0.13496	0.13496	0.80000	1.00000	0.88889
54	38	<UNK> is very funny and her	38	is very funny and her 	0	-10.73088	-10.73088	0.00000	5	0.06838	0.06838	0.80000	1.00000	0.88889
55	17	<UNK> of the best acted most	17	of the best acted most 	0	-14.06723	-14.06723	0.00000	5	0.02969	0.02969	0.80000	1.00000	0.88889
56	38	<UNK> poor production best skip this	38	poor production best skip this 	0	-18.92800	-18.92800	0.00000	5	0.00881	0.00881	0.80000	1.00000	0.88889
57	38	<UNK> fer i enjoyed barbara bel	38	fer i enjoyed barbara bel 	0	-14.22841	-14.22841	0.00000	5	0.02852	0.02852	0.80000	1.00000	0.88889
58	37	<UNK> is the best she helped	38	is the best she helped 	1	-17.45562	-10.39324	7.06238	5	0.01273	0.07440	0.80000	1.00000	0.88889
59	38	<UNK> soundtrack is awful and has	38	soundtrack is awful and has 	0	-8.71395	-8.71395	0.00000	5	0.11321	0.11321	0.80000	1.00000	0.88889
60	38	<UNK> gave their best romantic performance	38	gave their best romantic performance 	0	-12.90010	-12.90010	0.00000	5	0.03975	0.03975	0.80000	1.00000	0.88889
61	38	<UNK> the 50 best horror movie	38	the 50 best horror movie 	0	-11.09954	-11.09954	0.00000	5	0.06236	0.06236	0.80000	1.00000	0.88889
62	38	<UNK> takes one bad joke after	38	takes one bad joke after 	0	-16.77417	-16.77417	0.00000	5	0.01509	0.01509	0.80000	1.00000	0.88889
63	38	<UNK> reiser was excellent although i	38	reiser was excellent although i 	0	-11.95916	-11.95916	0.00000	5	0.05030	0.05030	0.80000	1.00000	0.88889
64	38	<UNK> is a waste of the	38	is a waste of the 	0	-6.25799	-6.25799	0.00000	5	0.20919	0.20919	0.80000	1.00000	0.88889
65	34	<UNK> tone the fantastic soundtrack the	35	tone the fantastic soundtrack the 	1	-29.66227	-10.60729	19.05498	5	0.00060	0.07052	0.80000	1.00000	0.88889
66	8	<UNK> almost as bad as the	8	almost as bad as the 	0	-8.73430	-8.73430	0.00000	5	0.11264	0.11264	0.80000	1.00000	0.88889
67	9	<UNK> of the best western ever	43	of the best cinematography ever 	34	-10.77200	-10.66281	0.10919	4	0.06768	0.06955	0.60000	0.75000	0.66667
68	-1	<UNK> is a waste of my	1	<PAD> <PAD> <PAD> <PAD> <PAD> 	2	-8.10597	-8.10597	0.00000	0	0.13180	0.13180	0.00000	0.00000	0.00000
69	38	<UNK> the two best thing in	38	the two best thing in 	0	-9.58236	-9.58236	0.00000	5	0.09112	0.09112	0.80000	1.00000	0.88889
70	38	<UNK> worth seeing 8/10	40	8 10 <PAD> <PAD> <PAD> 	2	-10.08358	-5.59353	4.49005	3	0.08039	0.24700	0.00000	0.00000	0.00000
71	24	<UNK> moore so perfectly it trapped	7	moore is perfect as a 	-17	-18.24887	-10.62186	7.62701	1	0.01044	0.07027	0.00000	0.00000	0.00000
72	12	<UNK> is his best film to	12	is his best film to 	0	-9.95294	-9.95294	0.00000	5	0.08306	0.08306	0.80000	1.00000	0.88889
73	38	<UNK> they do best show off	51	out loud funny and does 	13	-16.43688	-10.78731	5.64957	0	0.01642	0.06742	0.00000	0.00000	0.00000
74	5	<UNK> academy award best actor and	5	academy award best actor and 	0	-10.93188	-10.93188	0.00000	5	0.06503	0.06503	0.80000	1.00000	0.88889
75	-1	<UNK> all time great robert downey	20	<PAD> <PAD> <PAD> <PAD> <PAD> 	21	-7.23218	-7.23218	0.00000	0	0.16397	0.16397	0.00000	0.00000	0.00000
76	38	<UNK> arguably his best highlight spanky's	38	arguably his best highlight spanky's 	0	-15.71633	-15.71633	0.00000	5	0.01966	0.01966	0.80000	1.00000	0.88889
77	38	<UNK> good show great i also	38	good show great i also 	0	-16.36518	-16.36518	0.00000	5	0.01672	0.01672	0.80000	1.00000	0.88889
78	39	<UNK> 5/10 cinematography 8/10 my overall	23	is a great movie my 	-16	-17.88594	-9.27592	8.61002	0	0.01143	0.09837	0.20000	0.25000	0.22222
79	38	<UNK> this disgusting waste of time	38	this disgusting waste of time 	0	-7.31114	-7.31114	0.00000	5	0.16077	0.16077	0.80000	1.00000	0.88889
80	38	<UNK> far the best show on	38	far the best show on 	0	-7.81516	-7.81516	0.00000	5	0.14174	0.14174	0.80000	1.00000	0.88889
81	0	<UNK> a total waste of time	0	a total waste of time 	0	-3.10764	-3.10764	0.00000	5	0.45982	0.45982	0.80000	1.00000	0.88889
82	29	<UNK> imagery how beautifully the opening	30	imagery how beautifully the opening 	1	-30.45413	-17.46025	12.99388	5	0.00049	0.01271	0.80000	1.00000	0.88889
83	38	<UNK> borel is unfortunately not a	73	victimization a great bit of 	35	-15.86419	-12.76215	3.10204	1	0.01895	0.04115	0.20000	0.25000	0.22222
84	23	<UNK> of the worst film i	23	of the worst film i 	0	-3.04721	-3.04721	0.00000	5	0.46682	0.46682	0.80000	1.00000	0.88889
85	38	<UNK> the always fantastic kevin spacey	19	lead are great too with 	-19	-19.45966	-13.97731	5.48235	0	0.00771	0.03037	0.00000	0.00000	0.00000
86	38	<UNK> was so beautiful then	41	then <PAD> <PAD> <PAD> <PAD> 	3	-15.05982	-9.99422	5.06560	2	0.02317	0.08220	0.00000	0.00000	0.00000
87	-1	<UNK> do not waste your time	3	<PAD> <PAD> <PAD> <PAD> <PAD> 	4	-7.88653	-7.88653	0.00000	0	0.13923	0.13923	0.00000	0.00000	0.00000
88	13	<UNK> is my favorite of vincent	13	is my favorite of vincent 	0	-16.53455	-16.53455	0.00000	5	0.01602	0.01602	0.80000	1.00000	0.88889
89	8	<UNK> during the worst terrorist attack	50	i <PAD> <PAD> <PAD> <PAD> 	42	-11.36754	-7.79661	3.57093	0	0.05832	0.14239	0.00000	0.00000	0.00000
90	38	<UNK> single most annoying and convoluted	38	single most annoying and convoluted 	0	-9.60668	-9.60668	0.00000	5	0.09057	0.09057	0.80000	1.00000	0.88889
91	38	<UNK> shallow and forgettable cop movie	45	<PAD> <PAD> <PAD> <PAD> <PAD> 	7	-17.20546	-8.64545	8.56001	0	0.01355	0.11517	0.00000	0.00000	0.00000
92	38	<UNK> again another disappointing movie that	38	again another disappointing movie that 	0	-15.05505	-15.05505	0.00000	5	0.02320	0.02320	0.80000	1.00000	0.88889
93	38	<UNK> that works perfectly for de	38	that works perfectly for de 	0	-18.59875	-18.59875	0.00000	5	0.00956	0.00956	0.80000	1.00000	0.88889
94	4	<UNK> joan crawford's best talky it	4	joan crawford's best talky it 	0	-15.20008	-15.20008	0.00000	5	0.02237	0.02237	0.80000	1.00000	0.88889
95	38	<UNK> a 100 best list hustle	71	me a best list for 	33	-21.35578	-16.03570	5.32008	3	0.00480	0.01815	0.60000	0.75000	0.66667
96	1	<UNK> is a terrible movie terrible	1	is a terrible movie terrible 	0	-11.82632	-11.82632	0.00000	5	0.05200	0.05200	0.80000	1.00000	0.88889
97	18	<UNK> was pretty disappointed as has	18	was pretty disappointed as has 	0	-12.74518	-12.74518	0.00000	5	0.04132	0.04132	0.80000	1.00000	0.88889
98	38	<UNK> the single worst show on	38	the single worst show on 	0	-12.26906	-12.26906	0.00000	5	0.04655	0.04655	0.80000	1.00000	0.88889
99	38	<UNK> your life 2/10 i am	51	<PAD> <PAD> <PAD> <PAD> <PAD> 	13	-9.10999	-8.38755	0.72244	0	0.10254	0.12284	0.00000	0.00000	0.00000
100	38	<UNK> safe and/or dull the pianist	55	signified the end of the 	17	-16.49299	-15.91837	0.57462	1	0.01619	0.01869	0.20000	0.25000	0.22222
101	38	<UNK> movie any worse than this	25	be his worst movie ever 	-13	-12.11733	-9.69565	2.42168	1	0.04835	0.08857	0.20000	0.25000	0.22222
102	38	<UNK> the dark 8/10	40	8 10 <PAD> <PAD> <PAD> 	2	-10.50977	-4.93724	5.57253	3	0.07226	0.29104	0.00000	0.00000	0.00000
103	38	<UNK> scarwid are great as pat	38	scarwid are great as pat 	0	-13.10890	-13.10890	0.00000	5	0.03773	0.03773	0.80000	1.00000	0.88889
104	38	<UNK> to be funny in this	38	to be funny in this 	0	-6.07912	-6.07912	0.00000	5	0.21876	0.21876	0.80000	1.00000	0.88889
105	38	<UNK> happening the awful choice of	38	happening the awful choice of 	0	-11.73718	-11.73718	0.00000	5	0.05317	0.05317	0.80000	1.00000	0.88889
106	38	<UNK> of hollywood's best supporting star	38	of hollywood's best supporting star 	0	-16.54927	-16.54927	0.00000	5	0.01597	0.01597	0.80000	1.00000	0.88889
107	22	<UNK> create a stupid disgusting film	22	create a stupid disgusting film 	0	-12.88073	-12.88073	0.00000	5	0.03995	0.03995	0.80000	1.00000	0.88889
108	38	<UNK> story is excellent but like	38	story is excellent but like 	0	-11.01689	-11.01689	0.00000	5	0.06366	0.06366	0.80000	1.00000	0.88889
109	41	<UNK> best stephen king	41	<PAD> <PAD> <PAD> <PAD> <PAD> 	0	-14.57821	-14.57821	0.00000	2	0.02613	0.02613	0.00000	0.00000	0.00000
110	8	<UNK> about your worse than average	8	about your worse than average 	0	-12.79453	-12.79453	0.00000	5	0.04082	0.04082	0.80000	1.00000	0.88889
111	38	<UNK> it is refreshing to see	38	it is refreshing to see 	0	-5.97220	-5.97220	0.00000	5	0.22469	0.22469	0.80000	1.00000	0.88889
112	2	<UNK> as the best film treatmant	2	as the best film treatmant 	0	-8.38427	-8.38427	0.00000	5	0.12294	0.12294	0.80000	1.00000	0.88889
113	38	<UNK> that the best member of	38	that the best member of 	0	-9.87344	-9.87344	0.00000	5	0.08472	0.08472	0.80000	1.00000	0.88889
114	36	<UNK> and gore annoying and pointless	36	and gore annoying and pointless 	0	-15.33814	-15.33814	0.00000	5	0.02161	0.02161	1.00000	1.25000	1.11111
115	3	<UNK> of the worst movie of	3	of the worst movie of 	0	-3.60283	-3.60283	0.00000	5	0.40628	0.40628	1.00000	1.25000	1.11111
116	38	<UNK> of arnold's best he does	44	he does best in the 	6	-15.45718	-6.34774	9.10944	3	0.02098	0.20455	0.40000	0.50000	0.44444
117	38	<UNK> think the worst thing about	38	think the worst thing about 	0	-5.30590	-5.30590	0.00000	5	0.26541	0.26541	0.80000	1.00000	0.88889
118	38	<UNK> makes it funny you will	38	makes it funny you will 	0	-10.94286	-10.94286	0.00000	5	0.06485	0.06485	0.80000	1.00000	0.88889
119	8	<UNK> neat not great but entertaining	49	way i <PAD> <PAD> <PAD> 	41	-17.89770	-15.67203	2.22567	0	0.01140	0.01988	0.00000	0.00000	0.00000
120	38	<UNK> was the best movie since	69	is the worst i have 	31	-8.09829	-6.39037	1.70792	1	0.13205	0.20238	0.20000	0.25000	0.22222
121	38	<UNK> with his amazing talent this	13	have a bad movie with 	-25	-18.82979	-9.74107	9.08872	1	0.00903	0.08757	0.20000	0.25000	0.22222
122	39	<UNK> 9/10 entertainment 7/10 replayable 7/10	45	7 10 <PAD> <PAD> <PAD> 	6	-12.70374	-5.03776	7.66598	3	0.04176	0.28381	0.00000	0.00000	0.00000
123	38	<UNK> this horrible waste of time	64	and total waste of time 	26	-6.49242	-3.55824	2.93418	3	0.19729	0.41084	0.60000	0.75000	0.66667
124	38	<UNK> just a lame excuse to	38	just a lame excuse to 	0	-15.14214	-15.14214	0.00000	5	0.02270	0.02270	0.80000	1.00000	0.88889
125	38	<UNK> is very annoying and over	38	is very annoying and over 	0	-9.73383	-9.73383	0.00000	5	0.08773	0.08773	0.80000	1.00000	0.88889
126	-1	<UNK> not the best way to	0	<PAD> <PAD> <PAD> <PAD> <PAD> 	1	-10.22642	-10.22642	0.00000	0	0.07757	0.07757	0.00000	0.00000	0.00000
127	35	<UNK> far the worse film i	35	far the worse film i 	0	-6.84041	-6.84041	0.00000	5	0.18085	0.18085	0.80000	1.00000	0.88889
128	35	<UNK> would be best served to	35	would be best served to 	0	-8.55321	-8.55321	0.00000	5	0.11785	0.11785	0.80000	1.00000	0.88889
129	16	<UNK> disappointed the best bit was	16	disappointed the best bit was 	0	-11.29203	-11.29203	0.00000	5	0.05943	0.05943	0.80000	1.00000	0.88889
130	2	<UNK> probably the best television show	2	probably the best television show 	0	-9.95790	-9.95790	0.00000	5	0.08295	0.08295	0.80000	1.00000	0.88889
131	38	<UNK> a good 7/10 for me	38	a good 7 10 for 	0	-12.68677	-12.68677	0.00000	5	0.04193	0.04193	0.40000	0.50000	0.44444
132	38	<UNK> and not funny i had	38	and not funny i had 	0	-11.22937	-11.22937	0.00000	5	0.06037	0.06037	0.80000	1.00000	0.88889
133	20	<UNK> 	20	<PAD> <PAD> <PAD> <PAD> <PAD> 	0	-5.00652	-5.00652	0.00000	5	0.28604	0.28604	0.00000	0.00000	0.00000
134	26	<UNK> is flagrant bad ness to	26	is flagrant bad ness to 	0	-17.24550	-17.24550	0.00000	5	0.01342	0.01342	0.80000	1.00000	0.88889
135	38	<UNK> were supposedly funny were really	41	were really stupid i think 	3	-20.30254	-17.79437	2.50817	3	0.00625	0.01170	0.20000	0.25000	0.22222
136	9	<UNK> its a great program for	9	its a great program for 	0	-13.28993	-13.28993	0.00000	5	0.03606	0.03606	0.80000	1.00000	0.88889
137	38	<UNK> movie is boring the only	38	movie is boring the only 	0	-9.05786	-9.05786	0.00000	5	0.10389	0.10389	0.80000	1.00000	0.88889
138	38	<UNK> episode was dull dull dull	38	episode was dull dull dull 	0	-15.47096	-15.47096	0.00000	5	0.02091	0.02091	0.80000	1.00000	0.88889
139	38	<UNK> not directly funny but the	38	not directly funny but the 	0	-10.59560	-10.59560	0.00000	5	0.07073	0.07073	0.80000	1.00000	0.88889
140	38	<UNK> well deserved 7/10	39	deserved 7 10 <PAD> <PAD> 	1	-9.10130	-3.12729	5.97401	4	0.10276	0.45757	0.00000	0.00000	0.00000
141	38	<UNK> scene are awful the chief	38	scene are awful the chief 	0	-10.18013	-10.18013	0.00000	5	0.07847	0.07847	0.80000	1.00000	0.88889
142	38	<UNK> jimmy fallon's best performance all	38	jimmy fallon's best performance all 	0	-10.37379	-10.37379	0.00000	5	0.07476	0.07476	0.80000	1.00000	0.88889
143	1	<UNK> is the worst documentary to	43	wrote <PAD> <PAD> <PAD> <PAD> 	42	-9.99184	-8.96482	1.02702	0	0.08225	0.10633	0.00000	0.00000	0.00000
144	34	<UNK> happy but unfortunately it is	34	happy but unfortunately it is 	0	-6.71935	-6.71935	0.00000	5	0.18640	0.18640	0.80000	1.00000	0.88889
145	38	<UNK> bad guy unfortunately most of	38	bad guy unfortunately most of 	0	-12.42209	-12.42209	0.00000	5	0.04480	0.04480	0.80000	1.00000	0.88889
146	38	<UNK> move was great i am	38	move was great i am 	0	-7.20396	-7.20396	0.00000	5	0.16514	0.16514	0.80000	1.00000	0.88889
147	38	<UNK> by really poor writing towards	38	by really poor writing towards 	0	-17.87935	-17.87935	0.00000	5	0.01145	0.01145	0.80000	1.00000	0.88889
148	38	<UNK> and a gem a film	38	and a gem a film 	0	-14.45285	-14.45285	0.00000	5	0.02697	0.02697	0.80000	1.00000	0.88889
149	38	<UNK> character portrayed perfectly by nick	32	campbell was also a very 	-6	-18.87090	-17.93904	0.93186	0	0.00894	0.01128	0.00000	0.00000	0.00000
150	38	<UNK> from the best tom and	38	from the best tom and 	0	-13.24163	-13.24163	0.00000	5	0.03650	0.03650	0.80000	1.00000	0.88889
151	38	<UNK> which are excellent and sure	38	which are excellent and sure 	0	-12.94320	-12.94320	0.00000	5	0.03933	0.03933	0.80000	1.00000	0.88889
152	38	<UNK> not ever waste your time	38	not ever waste your time 	0	-13.50542	-13.50542	0.00000	5	0.03417	0.03417	0.80000	1.00000	0.88889
153	14	<UNK> never see great character and	14	never see great character and 	0	-14.37124	-14.37124	0.00000	5	0.02752	0.02752	0.80000	1.00000	0.88889
154	36	<UNK> a successful funny fantasy if	36	a successful funny fantasy if 	0	-17.77373	-17.77373	0.00000	5	0.01176	0.01176	0.80000	1.00000	0.88889
155	38	<UNK> for the subtle humour in	38	for the subtle humour in 	0	-15.03709	-15.03709	0.00000	5	0.02330	0.02330	0.80000	1.00000	0.88889
156	21	<UNK> i liked best and it	21	i liked best and it 	0	-9.11739	-9.11739	0.00000	5	0.10235	0.10235	0.80000	1.00000	0.88889
157	38	<UNK> you will waste time and	38	you will waste time and 	0	-12.75651	-12.75651	0.00000	5	0.04121	0.04121	0.80000	1.00000	0.88889
158	38	<UNK> of the best dramas ever	38	of the best dramas ever 	0	-7.98500	-7.98500	0.00000	5	0.13584	0.13584	0.80000	1.00000	0.88889
159	38	<UNK> this film 10/10 however some	38	this film 10 10 however 	0	-10.77779	-10.77779	0.00000	5	0.06758	0.06758	0.40000	0.50000	0.44444
160	38	<UNK> reinforce it 7/10 otto seems	38	reinforce it 7 10 otto 	0	-13.53739	-13.53739	0.00000	5	0.03390	0.03390	0.40000	0.50000	0.44444
161	38	<UNK> bunch of badly realised fable	38	bunch of badly realised fable 	0	-12.06505	-12.06505	0.00000	5	0.04898	0.04898	0.80000	1.00000	0.88889
162	10	<UNK> will be disappointed in this	10	will be disappointed in this 	0	-4.74013	-4.74013	0.00000	5	0.30574	0.30574	0.80000	1.00000	0.88889
163	38	<UNK> is the best at playing	38	is the best at playing 	0	-12.57392	-12.57392	0.00000	5	0.04313	0.04313	0.80000	1.00000	0.88889
164	33	<UNK> as the worst movie of	33	as the worst movie of 	0	-3.54831	-3.54831	0.00000	5	0.41186	0.41186	0.80000	1.00000	0.88889
165	38	<UNK> from inflicting terrible act of	38	from inflicting terrible act of 	0	-18.07204	-18.07204	0.00000	5	0.01091	0.01091	0.80000	1.00000	0.88889
166	38	<UNK> of 250 best movie above	37	list of 250 best movie 	-1	-17.60879	-17.14365	0.46514	4	0.01225	0.01376	0.80000	1.00000	0.88889
167	37	<UNK> horde of annoying character shooting	38	horde of annoying character shooting 	1	-31.97870	-9.90305	22.07565	5	0.00034	0.08410	0.80000	1.00000	0.88889
168	38	<UNK> are really excellent in this	38	are really excellent in this 	0	-10.64275	-10.64275	0.00000	5	0.06990	0.06990	0.80000	1.00000	0.88889
169	12	<UNK> was the best ever filmed	12	was the best ever filmed 	0	-10.61718	-10.61718	0.00000	5	0.07035	0.07035	0.80000	1.00000	0.88889
170	8	<UNK> of the best cop dramas	8	of the best cop dramas 	0	-11.56452	-11.56452	0.00000	5	0.05551	0.05551	0.80000	1.00000	0.88889
171	38	<UNK> in that predictable and well	38	in that predictable and well 	0	-13.83197	-13.83197	0.00000	5	0.03149	0.03149	0.80000	1.00000	0.88889
172	38	<UNK> cafeteria the tedious monologue continues	38	cafeteria the tedious monologue continues 	0	-20.47463	-20.47463	0.00000	5	0.00598	0.00598	0.80000	1.00000	0.88889
173	40	<UNK> did a fantastic job attempting	40	did a fantastic job attempting 	0	-9.57627	-9.57627	0.00000	5	0.09126	0.09126	0.80000	1.00000	0.88889
174	-1	<UNK> it the best reason to	3	<PAD> <PAD> <PAD> <PAD> <PAD> 	4	-9.20596	-9.20596	0.00000	0	0.10011	0.10011	0.00000	0.00000	0.00000
175	38	<UNK> it got worse as none	38	it got worse as none 	0	-15.60750	-15.60750	0.00000	5	0.02020	0.02020	0.80000	1.00000	0.88889
176	30	<UNK> is very funny has reasonably	30	is very funny has reasonably 	0	-15.74366	-15.74366	0.00000	5	0.01953	0.01953	0.80000	1.00000	0.88889
177	38	<UNK> also some stupid senseless moment	46	not a great film to 	8	-17.33782	-10.24343	7.09439	0	0.01311	0.07724	0.00000	0.00000	0.00000
178	4	<UNK> with the fantastic book of	4	with the fantastic book of 	0	-12.42165	-12.42165	0.00000	5	0.04481	0.04481	0.80000	1.00000	0.88889
179	38	<UNK> must be terrible to be	38	must be terrible to be 	0	-11.30868	-11.30868	0.00000	5	0.05918	0.05918	0.80000	1.00000	0.88889
