epoch,loss,val_loss
89,1.816608957600493,3.5284138359600985
90,1.8052645966976504,3.534739838370794
91,1.7938131591941737,3.5294158509008997
92,1.780411230863901,3.539250382894202
93,1.7726921069471142,3.5451473445328983
94,1.7625776695299753,3.538815324316548
95,1.7482611086801134,3.546837290631065
96,1.7362953308765394,3.5532328941651032
97,1.7266393291296336,3.5523587983368823
98,1.714112947761761,3.5515317776032136
99,1.705209940294676,3.5511194985627124
100,1.6961979463633605,3.561438011217721
101,1.6877267149430286,3.5633779859744044
102,1.674287209530923,3.5627971138129255
103,1.6623235815185031,3.576723392502668
104,1.655396109894861,3.5758010053433447
105,1.6436203828843836,3.574798896845886
106,1.6329558348353905,3.574263389603498
107,1.6253811850326474,3.5830970172640644
108,1.6142140863313956,3.593625126005728
109,1.6060325656762102,3.5993717974248316
110,1.5987897321644715,3.5885456966448435
111,1.5878888630162815,3.6026627001380116
112,1.5787499061616663,3.5976536465093556
113,1.5708119361209467,3.606483967495367
114,1.5590317088340404,3.6073914932299265
115,1.5526206166432377,3.6123273352530436
116,1.5452631656630633,3.618626407430142
117,1.5342517361862247,3.627981292547556
118,1.5304069765509432,3.6271079572444225
119,1.5161883373300737,3.6326600549593255
120,1.5106086041856919,3.633819401012694
121,1.5010628388400822,3.63453867666832
122,1.4949610404324432,3.653191154013203
123,1.484605576921616,3.642838788937919
124,1.4760768866237206,3.6541013114060026
125,1.470506152523218,3.65652555554225
126,1.463432330119459,3.6619663117807124
127,1.4530537224017115,3.6700908986827994
128,1.447433083369259,3.6725022953773854
129,1.4415945302585007,3.6783929615584103
130,1.4333516615855544,3.679063485141545
131,1.4245569082252083,3.6780253261453493
132,1.4200474260225577,3.681793040867093
133,1.4078539539490067,3.689050684498332
134,1.4030890997955066,3.684796295085537
135,1.3957719380342508,3.7055697370682084
136,1.389704479446894,3.705807698929863
137,1.3799177196961414,3.706727638526305
138,1.3727851185617568,3.7225218151189106
139,1.3666804651670819,3.7261299020630396
140,1.35682556900797,3.722992569082397
141,1.3529101358687325,3.735889139054697
142,1.3464398997745433,3.73445853402343
143,1.3371301009182186,3.737920932125945
144,1.3297189720572298,3.741148623736096
145,1.3259924111989982,3.7528750906513713
146,1.3189688936064514,3.75636670659866
147,1.3165599263670071,3.7547808860424703
148,1.3046075442672278,3.754364836568068
149,1.2976123954676375,3.7741500586900028
150,1.2914347668740316,3.77459627867751
151,1.2900062573106983,3.774696026170304
152,1.2782616907031223,3.7870512873814577
153,1.274717542189586,3.7862056820704466
154,1.267469658127314,3.7875827435199723
155,1.2595725924656864,3.79657545069602
156,1.253544149519522,3.7993930271406215
157,1.2474385917438233,3.805067292748624
158,1.3219993879020466,3.793852777923713
159,1.2697814325743084,3.79190739901257
160,1.2450978685531937,3.8067809288008805
161,1.224515704666009,3.81218365979094
162,1.214680411141633,3.8178250437547385
163,1.207379534274717,3.8214917504837747
164,1.2077944666021483,3.834189291241803
165,1.20789595595895,3.8410486148882517
166,1.1936145970590004,3.8379411254754046
167,1.1871494633236013,3.851659006207301
168,1.1827667906314512,3.8544906986413627
169,1.176392876146212,3.863066804056932
170,1.1731437686123425,3.866462325245016
171,1.1674285971162692,3.867923422704769
172,1.1606590254900324,3.8741032886102733
173,1.1571961555802872,3.8838960893043484
174,1.166114286028383,3.88723032182782
175,1.178373418276823,3.8702260130065405
176,1.1522233878509909,3.8840658533925247
177,1.13881199068158,3.8909681778919847
178,1.1334322645694395,3.895870920978015
179,1.1246172823483431,3.8994106461730182
180,1.119556315086059,3.9095093167783843
181,1.1149512856318478,3.9196997755187475
182,1.11303335352789,3.929641502315988
183,1.1087886743907687,3.9360708043545105
184,1.099696302715736,3.934314639256473
185,1.0986675325828263,3.9333796943793318
186,1.0983601778368406,3.938821378136486
187,1.0892264118677453,3.9377643488630465
188,1.078676700592041,3.9574709079436614
189,1.076400581794449,3.9596260931924427
190,1.070393230341658,3.9560008431285745
191,1.0732274085660525,3.9665991545729495
192,1.0645962832849236,3.973007161909015
193,1.0531946626896596,3.988280469355201
194,1.0572261050783631,3.995170814578543
195,1.0541464915255454,3.9923634187078676
196,1.0416848765143865,3.9942506657371037
197,1.0370614528656006,4.010816087199665
198,1.038942614185156,3.9924278681791283
199,1.0322220607145929,4.004725697674329
200,1.0260051727797914,4.022485918133571
201,1.0231830274002462,4.019794363512772
202,1.021159061902686,4.020293907777167
203,1.017432061931755,4.022919419445569
204,1.0089978040019167,4.0301102626172804
205,1.0008887615887927,4.0468641313319464
206,1.0013644924143699,4.048545527558789
207,0.994866494388017,4.055769630625278
208,0.9916560021130848,4.0538714606047686
209,0.9963864988415553,4.060164312773113
210,0.985734488390669,4.064579887229179
211,0.9894479985981551,4.067328857470162
212,0.976200747087535,4.077270781440574
213,0.9743031987661048,4.083071720751026
214,0.9670214112297895,4.080613134279533
215,0.964068704013583,4.094266796916849
216,0.9670475786748315,4.097011892101433
217,0.9570720834571098,4.098987563249934
218,0.9536832882885189,4.115709349072935
219,0.944312964310626,4.106662440400586
220,1.0175041563903229,4.080525104506609
221,0.9866951603426712,4.09607173621906
222,0.9463984669512334,4.119987878115368
223,0.9303814411666322,4.123499624839815
224,0.9222050849898455,4.13138367656917
225,0.9156917811446049,4.136451962627942
226,0.9093440092062648,4.147482527962214
227,0.9098652852738457,4.147968813336851
